transaction_id,customer_id,transaction_date,transaction_time
T003832,C0089,2024-01-28,09:00:00
T003833,C0089,2024-01-26,18:00:00
T003834,C0089,2024-01-25,18:00:00
T003835,C0090,2024-01-24,20:30:00
T003836,C0090,2024-01-28,18:00:00
T003837,C0091,2024-01-22,09:00:00
T003838,C0091,2024-01-23,08:00:00
T003839,C0091,2024-01-27,07:30:00
T003840,C0091,2024-01-25,18:00:00
T003841,C0091,2024-01-28,08:00:00
T003842,C0092,2024-01-26,07:30:00
T003843,C0093,2024-01-24,17:30:00
T003844,C0093,2024-01-22,17:00:00
T003845,C0094,2024-01-25,18:00:00
T003846,C0094,2024-01-24,10:00:00
T003847,C0094,2024-01-26,17:00:00
T003848,C0095,2024-01-23,17:30:00
T003849,C0095,2024-01-22,07:30:00
T003850,C0095,2024-01-27,19:00:00
T003851,C0096,2024-01-23,21:00:00
T003852,C0096,2024-01-25,20:30:00
T003853,C0097,2024-01-26,18:30:00
T003854,C0097,2024-01-22,20:00:00
T003855,C0097,2024-01-24,21:30:00
T003856,C0097,2024-01-25,21:00:00
T003857,C0097,2024-01-27,18:30:00
T003858,C0098,2024-01-25,17:30:00
T003859,C0098,2024-01-23,10:00:00
T003860,C0099,2024-01-28,21:00:00
T003861,C0100,2024-01-27,07:30:00
T003862,C0100,2024-01-24,19:30:00
T003863,C0100,2024-01-28,20:30:00
T003864,C0100,2024-01-22,09:30:00
T003865,C0100,2024-01-23,08:00:00
T003866,C0101,2024-01-22,18:00:00
T003867,C0101,2024-01-24,20:30:00
T003868,C0102,2024-01-25,21:30:00
T003869,C0102,2024-01-24,18:00:00
T003870,C0102,2024-01-22,08:30:00
T003871,C0102,2024-01-26,19:30:00
T003872,C0103,2024-01-26,19:30:00
T003873,C0104,2024-01-28,09:30:00
T003874,C0104,2024-01-24,18:30:00
T003875,C0104,2024-01-27,10:30:00
T003876,C0104,2024-01-26,20:00:00
T003877,C0104,2024-01-22,18:00:00
T003878,C0105,2024-01-24,20:00:00
T003879,C0105,2024-01-22,17:30:00
T003880,C0105,2024-01-25,20:00:00
T003881,C0105,2024-01-23,18:00:00
T003882,C0105,2024-01-28,18:00:00
T003883,C0106,2024-01-24,09:00:00
T003884,C0107,2024-01-28,18:30:00
T003885,C0107,2024-01-25,10:30:00
T003886,C0107,2024-01-26,18:30:00
T003887,C0107,2024-01-24,21:00:00
T003888,C0108,2024-01-22,08:00:00
T003889,C0109,2024-01-24,21:30:00
T003890,C0110,2024-01-27,09:00:00
T003891,C0110,2024-01-22,18:30:00
T003892,C0111,2024-01-26,10:00:00
T003893,C0111,2024-01-22,18:00:00
T003894,C0111,2024-01-24,21:00:00
T003895,C0111,2024-01-28,18:30:00
T003896,C0112,2024-01-24,08:30:00
T003897,C0112,2024-01-25,08:30:00
T003898,C0112,2024-01-28,18:00:00
T003899,C0113,2024-01-28,18:00:00
T003900,C0113,2024-01-24,10:00:00
T003901,C0114,2024-01-27,09:30:00
T003902,C0114,2024-01-23,20:30:00
T003903,C0115,2024-01-25,19:30:00
T003904,C0115,2024-01-22,09:00:00
T003905,C0116,2024-01-23,21:30:00
T003906,C0116,2024-01-25,09:00:00
T003907,C0116,2024-01-27,07:30:00
T003908,C0116,2024-01-26,20:00:00
T003909,C0117,2024-01-27,19:30:00
T003910,C0117,2024-01-25,07:30:00
T003911,C0117,2024-01-28,21:00:00
T003912,C0118,2024-01-22,18:30:00
T003913,C0119,2024-01-26,08:00:00
T003914,C0119,2024-01-27,09:00:00
T003915,C0120,2024-01-27,10:00:00
T003916,C0120,2024-01-26,17:30:00
T003917,C0121,2024-01-26,10:30:00
T003918,C0121,2024-01-25,08:30:00
T003919,C0121,2024-01-27,18:30:00
T003920,C0122,2024-01-28,18:00:00
T003921,C0122,2024-01-23,08:00:00
T003922,C0122,2024-01-25,09:30:00
T003923,C0123,2024-01-26,10:00:00
T003924,C0123,2024-01-25,07:00:00
T003925,C0123,2024-01-22,21:00:00
T003926,C0123,2024-01-27,18:30:00
T003927,C0123,2024-01-24,18:30:00
T003928,C0124,2024-01-23,18:30:00
T003929,C0124,2024-01-25,21:30:00
T003930,C0124,2024-01-26,18:30:00
T003931,C0124,2024-01-27,07:00:00
T003932,C0125,2024-01-25,09:00:00
T003933,C0125,2024-01-23,07:00:00
T003934,C0126,2024-01-23,21:30:00
T003935,C0126,2024-01-26,20:30:00
T003936,C0126,2024-01-22,07:30:00
T003937,C0126,2024-01-28,09:00:00
T003938,C0126,2024-01-25,10:30:00
T003939,C0127,2024-01-22,08:00:00
T003940,C0127,2024-01-23,17:00:00
T003941,C0127,2024-01-27,20:30:00
T003942,C0128,2024-01-24,20:30:00
T003943,C0128,2024-01-22,17:30:00
T003944,C0128,2024-01-25,07:00:00
T003945,C0128,2024-01-23,09:30:00
T003946,C0129,2024-01-26,19:30:00
T003947,C0129,2024-01-23,10:30:00
T003948,C0129,2024-01-27,19:00:00
T003949,C0130,2024-01-22,19:30:00
T003950,C0131,2024-01-24,10:30:00
T003951,C0131,2024-01-26,21:30:00
T003952,C0131,2024-01-28,19:30:00
T003953,C0132,2024-01-27,08:00:00
T003954,C0132,2024-01-23,19:30:00
T003955,C0132,2024-01-24,21:00:00
T003956,C0132,2024-01-26,19:30:00
T003957,C0132,2024-01-28,18:30:00
T003958,C0133,2024-01-24,21:00:00
T003959,C0133,2024-01-28,07:00:00
T003960,C0134,2024-01-25,21:30:00
T003961,C0134,2024-01-28,09:00:00
T003962,C0134,2024-01-22,21:00:00
T003963,C0134,2024-01-27,07:00:00
T003964,C0135,2024-01-25,10:30:00
T003965,C0135,2024-01-22,10:30:00
T003966,C0135,2024-01-26,17:30:00
T003967,C0136,2024-01-26,18:30:00
T003968,C0136,2024-01-27,10:00:00
T003969,C0136,2024-01-28,21:00:00
T003970,C0136,2024-01-23,07:00:00
T003971,C0137,2024-01-22,07:00:00
T003972,C0137,2024-01-24,17:00:00
T003973,C0137,2024-01-27,21:30:00
T003974,C0137,2024-01-23,19:30:00
T003975,C0137,2024-01-28,20:00:00
T003976,C0138,2024-01-27,18:00:00
T003977,C0138,2024-01-28,10:00:00
T003978,C0138,2024-01-24,10:00:00
T003979,C0138,2024-01-22,18:00:00
T003980,C0138,2024-01-23,07:00:00
T003981,C0139,2024-01-27,19:30:00
T003982,C0140,2024-01-28,20:00:00
T003983,C0140,2024-01-23,09:30:00
T003984,C0140,2024-01-24,19:30:00
T003985,C0140,2024-01-22,09:00:00
T003986,C0140,2024-01-26,19:00:00
T003987,C0141,2024-01-27,18:30:00
T003988,C0141,2024-01-22,08:30:00
T003989,C0142,2024-01-23,20:00:00
T003990,C0142,2024-01-27,20:30:00
T003991,C0142,2024-01-24,21:30:00
T003992,C0142,2024-01-25,17:30:00
T003993,C0143,2024-01-28,21:00:00
T003994,C0143,2024-01-25,17:00:00
T003995,C0143,2024-01-22,10:00:00
T003996,C0143,2024-01-26,09:00:00
T003997,C0143,2024-01-23,07:00:00
T003998,C0144,2024-01-26,17:30:00
T003999,C0144,2024-01-28,20:30:00
T004000,C0144,2024-01-27,09:30:00
T004001,C0145,2024-01-26,18:30:00
T004002,C0146,2024-01-25,20:30:00
T004003,C0147,2024-01-27,18:30:00
T004004,C0147,2024-01-22,10:30:00
T004005,C0147,2024-01-23,18:30:00
T004006,C0147,2024-01-28,07:00:00
T004007,C0147,2024-01-26,09:00:00
T004008,C0148,2024-01-28,21:00:00
T004009,C0148,2024-01-25,19:30:00
T004010,C0148,2024-01-23,18:00:00
T004011,C0148,2024-01-24,09:00:00
T004012,C0148,2024-01-27,19:00:00
T004013,C0149,2024-01-26,21:30:00
T004014,C0149,2024-01-24,21:30:00
T004015,C0149,2024-01-23,20:00:00
T004016,C0149,2024-01-25,07:30:00
T004017,C0150,2024-01-27,07:00:00
T004018,C0150,2024-01-24,09:30:00
T004019,C0150,2024-01-25,08:00:00
T004020,C0151,2024-01-25,09:00:00
T004021,C0151,2024-01-27,18:00:00
T004022,C0151,2024-01-24,21:00:00
T004023,C0151,2024-01-28,19:30:00
T004024,C0152,2024-01-23,10:00:00
T004025,C0152,2024-01-25,09:00:00
T004026,C0152,2024-01-26,10:30:00
T004027,C0152,2024-01-27,21:00:00
T004028,C0152,2024-01-24,09:00:00
T004029,C0153,2024-01-22,07:00:00
T004030,C0153,2024-01-27,07:30:00
T004031,C0154,2024-01-27,17:00:00
T004032,C0154,2024-01-25,18:30:00
T004033,C0154,2024-01-24,10:00:00
T004034,C0154,2024-01-26,17:30:00
T004035,C0154,2024-01-22,17:00:00
T004036,C0155,2024-01-28,08:30:00
T004037,C0155,2024-01-23,20:00:00
T004038,C0155,2024-01-26,20:00:00
T004039,C0156,2024-01-24,18:30:00
T004040,C0156,2024-01-25,18:00:00
T004041,C0156,2024-01-28,10:00:00
T004042,C0157,2024-01-26,08:00:00
T004043,C0157,2024-01-22,10:30:00
T004044,C0157,2024-01-27,18:30:00
T004045,C0158,2024-01-22,20:00:00
T004046,C0158,2024-01-24,21:30:00
T004047,C0158,2024-01-28,19:00:00
T004048,C0158,2024-01-27,20:00:00
T004049,C0159,2024-01-22,19:30:00
T004050,C0160,2024-01-23,09:00:00
T004051,C0160,2024-01-25,18:00:00
T004052,C0160,2024-01-24,17:30:00
T004053,C0161,2024-01-27,18:30:00
T004054,C0162,2024-01-25,07:30:00
T004055,C0162,2024-01-26,21:30:00
T004056,C0163,2024-01-22,19:00:00
T004057,C0164,2024-01-23,07:00:00
T004058,C0164,2024-01-22,19:30:00
T004059,C0165,2024-01-23,17:30:00
T004060,C0165,2024-01-22,19:00:00
T004061,C0165,2024-01-24,08:30:00
T004062,C0166,2024-01-26,19:00:00
T004063,C0166,2024-01-25,20:30:00
T004064,C0167,2024-01-28,19:00:00
T004065,C0167,2024-01-22,19:00:00
T004066,C0167,2024-01-26,17:00:00
T004067,C0167,2024-01-27,19:00:00
T004068,C0167,2024-01-23,21:00:00
T004069,C0168,2024-01-22,17:30:00
T004070,C0168,2024-01-28,19:30:00
T004071,C0168,2024-01-25,19:00:00
T004072,C0169,2024-01-24,17:00:00
T004073,C0169,2024-01-22,07:00:00
T004074,C0170,2024-01-27,18:00:00
T004075,C0170,2024-01-25,09:00:00
T004076,C0170,2024-01-26,20:00:00
T004077,C0171,2024-01-27,09:00:00
T004078,C0171,2024-01-28,08:00:00
T004079,C0172,2024-01-26,09:00:00
T004080,C0172,2024-01-22,19:00:00
T004081,C0173,2024-01-24,08:00:00
T004082,C0173,2024-01-22,18:30:00
T004083,C0173,2024-01-26,09:30:00
T004084,C0174,2024-01-26,18:30:00
T004085,C0174,2024-01-24,17:00:00
T004086,C0174,2024-01-23,17:30:00
T004087,C0175,2024-01-27,19:30:00
T004088,C0175,2024-01-24,09:30:00
T004089,C0175,2024-01-26,17:30:00
T004090,C0175,2024-01-22,17:30:00
T004091,C0176,2024-01-27,07:00:00
T004092,C0177,2024-01-25,18:30:00
T004093,C0177,2024-01-23,07:00:00
T004094,C0177,2024-01-27,20:30:00
T004095,C0177,2024-01-28,08:30:00
T004096,C0178,2024-01-23,21:00:00
T004097,C0178,2024-01-24,20:00:00
T004098,C0178,2024-01-26,08:00:00
T004099,C0178,2024-01-25,08:30:00
T004100,C0178,2024-01-28,17:30:00
T004101,C0179,2024-01-26,18:00:00
T004102,C0179,2024-01-25,10:30:00
T004103,C0179,2024-01-23,10:30:00
T004104,C0179,2024-01-24,20:00:00
T004105,C0180,2024-01-27,20:30:00
T004106,C0180,2024-01-25,20:30:00
T004107,C0181,2024-01-28,17:00:00
T004108,C0181,2024-01-26,21:30:00
T004109,C0182,2024-01-24,07:00:00
T004110,C0182,2024-01-22,17:30:00
T004111,C0182,2024-01-23,21:00:00
T004112,C0182,2024-01-27,17:00:00
T004113,C0183,2024-01-23,20:00:00
T004114,C0183,2024-01-24,21:30:00
T004115,C0183,2024-01-26,17:00:00
T004116,C0183,2024-01-27,07:00:00
T004117,C0184,2024-01-26,09:30:00
T004118,C0184,2024-01-23,20:00:00
T004119,C0185,2024-01-26,07:00:00
T004120,C0186,2024-01-24,18:30:00
T004121,C0186,2024-01-26,17:30:00
T004122,C0186,2024-01-28,21:30:00
T004123,C0186,2024-01-22,20:00:00
T004124,C0187,2024-01-27,21:00:00
T004125,C0187,2024-01-26,21:30:00
T004126,C0187,2024-01-28,20:00:00
T004127,C0187,2024-01-25,10:30:00
T004128,C0188,2024-01-26,18:00:00
T004129,C0188,2024-01-25,20:30:00
T004130,C0188,2024-01-23,18:00:00
T004131,C0189,2024-01-25,20:30:00
T004132,C0189,2024-01-27,09:30:00
T004133,C0189,2024-01-28,08:30:00
T004134,C0190,2024-01-23,17:00:00
T004135,C0190,2024-01-26,17:00:00
T004136,C0191,2024-01-22,07:30:00
T004137,C0191,2024-01-23,17:00:00
T004138,C0191,2024-01-26,20:30:00
T004139,C0192,2024-01-25,19:30:00
T004140,C0192,2024-01-28,07:00:00
T004141,C0192,2024-01-27,09:30:00
T004142,C0193,2024-01-25,19:00:00
T004143,C0194,2024-01-25,10:00:00
T004144,C0195,2024-01-23,07:00:00
T004145,C0195,2024-01-22,17:00:00
T004146,C0195,2024-01-26,17:30:00
T004147,C0195,2024-01-27,07:00:00
T004148,C0196,2024-01-27,20:00:00
T004149,C0197,2024-01-22,19:00:00
T004150,C0197,2024-01-26,08:30:00
T004151,C0198,2024-01-26,19:00:00
T004152,C0198,2024-01-24,21:30:00
T004153,C0198,2024-01-25,08:00:00
T004154,C0198,2024-01-23,17:00:00
T004155,C0199,2024-01-23,17:30:00
T004156,C0199,2024-01-24,20:30:00
T004157,C0199,2024-01-25,18:00:00
T004158,C0199,2024-01-26,19:30:00
T004159,C0199,2024-01-27,20:00:00
T004160,C0200,2024-01-24,10:30:00
T004161,C0200,2024-01-25,08:30:00
T004162,C0201,2024-01-27,08:30:00
T004163,C0202,2024-01-24,21:00:00
T004164,C0202,2024-01-25,10:30:00
T004165,C0202,2024-01-27,21:30:00
T004166,C0202,2024-01-26,07:00:00
T004167,C0203,2024-01-22,20:30:00
T004168,C0203,2024-01-28,21:00:00
T004169,C0203,2024-01-25,18:00:00
T004170,C0203,2024-01-23,10:30:00
T004171,C0203,2024-01-26,21:30:00
T004172,C0204,2024-01-22,09:00:00
T004173,C0205,2024-01-22,07:30:00
T004174,C0205,2024-01-26,08:00:00
T004175,C0205,2024-01-24,21:00:00
T004176,C0205,2024-01-23,09:00:00
T004177,C0205,2024-01-27,19:30:00
T004178,C0206,2024-01-27,20:30:00
T004179,C0206,2024-01-22,18:00:00
T004180,C0206,2024-01-24,10:30:00
T004181,C0207,2024-01-26,09:00:00
T004182,C0207,2024-01-24,17:30:00
T004183,C0207,2024-01-23,18:00:00
T004184,C0207,2024-01-25,10:00:00
T004185,C0207,2024-01-27,17:30:00
T004186,C0208,2024-01-28,10:30:00
T004187,C0208,2024-01-27,20:30:00
T004188,C0208,2024-01-24,21:00:00
T004189,C0208,2024-01-22,10:00:00
T004190,C0209,2024-01-27,20:30:00
T004191,C0209,2024-01-24,08:30:00
T004192,C0209,2024-01-28,20:30:00
T004193,C0209,2024-01-26,19:30:00
T004194,C0209,2024-01-22,17:30:00
T004195,C0210,2024-01-22,10:30:00
T004196,C0210,2024-01-25,20:30:00
T004197,C0210,2024-01-26,17:30:00
T004198,C0210,2024-01-27,19:00:00
T004199,C0210,2024-01-28,10:30:00
T004200,C0211,2024-01-27,19:30:00
T004201,C0212,2024-01-22,20:00:00
T004202,C0212,2024-01-28,21:30:00
T004203,C0212,2024-01-26,21:00:00
T004204,C0213,2024-01-26,18:00:00
T004205,C0213,2024-01-22,10:30:00
T004206,C0214,2024-01-28,07:00:00
T004207,C0214,2024-01-26,21:00:00
T004208,C0215,2024-01-26,08:30:00
T004209,C0216,2024-01-25,17:00:00
T004210,C0216,2024-01-27,17:30:00
T004211,C0216,2024-01-22,09:00:00
T004212,C0217,2024-01-26,10:00:00
T004213,C0217,2024-01-24,21:00:00
T004214,C0217,2024-01-28,10:00:00
T004215,C0218,2024-01-28,08:00:00
T004216,C0219,2024-01-28,21:00:00
T004217,C0220,2024-01-27,21:00:00
T004218,C0221,2024-01-26,17:00:00
T004219,C0221,2024-01-25,07:00:00
T004220,C0222,2024-01-27,17:30:00
T004221,C0222,2024-01-25,20:30:00
T004222,C0223,2024-01-27,09:00:00
T004223,C0223,2024-01-23,17:30:00
T004224,C0224,2024-01-27,20:30:00
T004225,C0224,2024-01-25,17:00:00
T004226,C0224,2024-01-23,09:30:00
T004227,C0224,2024-01-24,19:30:00
T004228,C0224,2024-01-26,09:30:00
T004229,C0225,2024-01-25,19:30:00
T004230,C0226,2024-01-27,18:30:00
T004231,C0226,2024-01-26,18:30:00
T004232,C0226,2024-01-28,17:30:00
T004233,C0226,2024-01-23,20:30:00
T004234,C0226,2024-01-22,21:30:00
T004235,C0227,2024-01-23,08:00:00
T004236,C0227,2024-01-26,20:30:00
T004237,C0228,2024-01-28,20:30:00
T004238,C0228,2024-01-27,19:00:00
T004239,C0229,2024-01-22,09:30:00
T004240,C0229,2024-01-25,18:00:00
T004241,C0229,2024-01-23,09:00:00
T004242,C0230,2024-01-22,09:30:00
T004243,C0230,2024-01-24,21:30:00
T004244,C0230,2024-01-25,08:30:00
T004245,C0230,2024-01-26,10:00:00
T004246,C0230,2024-01-27,17:30:00
T004247,C0231,2024-01-22,21:00:00
T004248,C0231,2024-01-25,18:30:00
T004249,C0232,2024-01-27,18:00:00
T004250,C0232,2024-01-24,08:30:00
T004251,C0232,2024-01-25,19:30:00
T004252,C0233,2024-01-26,21:30:00
T004253,C0233,2024-01-24,07:30:00
T004254,C0233,2024-01-25,09:00:00
T004255,C0234,2024-01-26,09:00:00
T004256,C0235,2024-01-25,19:00:00
T004257,C0235,2024-01-28,18:30:00
T004258,C0235,2024-01-26,21:30:00
T004259,C0236,2024-01-27,17:30:00
T004260,C0236,2024-01-28,09:30:00
T004261,C0236,2024-01-26,19:00:00
T004262,C0237,2024-01-26,09:30:00
T004263,C0237,2024-01-22,19:30:00
T004264,C0237,2024-01-25,07:00:00
T004265,C0237,2024-01-23,20:00:00
T004266,C0237,2024-01-24,19:30:00
T004267,C0238,2024-01-26,20:00:00
T004268,C0239,2024-01-22,10:00:00
T004269,C0239,2024-01-24,21:00:00
T004270,C0239,2024-01-27,07:00:00
T004271,C0239,2024-01-26,20:30:00
T004272,C0239,2024-01-25,07:00:00
T004273,C0240,2024-01-25,19:30:00
T004274,C0240,2024-01-26,21:00:00
T004275,C0240,2024-01-27,18:00:00
T004276,C0241,2024-01-27,20:30:00
T004277,C0242,2024-01-24,07:30:00
T004278,C0242,2024-01-28,17:30:00
T004279,C0242,2024-01-22,20:30:00
T004280,C0243,2024-01-25,17:30:00
T004281,C0243,2024-01-24,20:00:00
T004282,C0244,2024-01-23,07:00:00
T004283,C0245,2024-01-24,07:00:00
T004284,C0245,2024-01-25,20:00:00
T004285,C0245,2024-01-26,21:00:00
T004286,C0245,2024-01-27,09:00:00
T004287,C0245,2024-01-23,20:00:00
T004288,C0246,2024-01-24,21:00:00
T004289,C0246,2024-01-25,21:00:00
T004290,C0246,2024-01-28,17:00:00
T004291,C0246,2024-01-27,08:00:00
T004292,C0247,2024-01-26,17:00:00
T004293,C0247,2024-01-27,09:00:00
T004294,C0247,2024-01-22,20:00:00
T004295,C0247,2024-01-28,10:00:00
T004296,C0248,2024-01-25,17:30:00
T004297,C0248,2024-01-24,19:30:00
T004298,C0248,2024-01-23,17:00:00
T004299,C0248,2024-01-22,19:00:00
T004300,C0248,2024-01-28,17:30:00
T004301,C0249,2024-01-25,21:00:00
T004302,C0249,2024-01-26,21:30:00
T004303,C0249,2024-01-22,19:00:00
T004304,C0249,2024-01-24,21:30:00
T004305,C0249,2024-01-23,10:30:00
T004306,C0250,2024-01-25,20:30:00
T004307,C0250,2024-01-28,20:30:00
T004308,C0250,2024-01-27,18:30:00
T004309,C0250,2024-01-24,07:30:00
T004310,C0250,2024-01-23,09:00:00
T004311,C0251,2024-01-25,09:30:00
T004312,C0252,2024-01-28,21:00:00
T004313,C0252,2024-01-27,17:30:00
T004314,C0252,2024-01-22,21:00:00
T004315,C0253,2024-01-26,20:00:00
T004316,C0253,2024-01-25,18:00:00
T004317,C0254,2024-01-22,19:30:00
T004318,C0255,2024-01-28,10:00:00
T004319,C0255,2024-01-24,10:30:00
T004320,C0256,2024-01-26,10:30:00
T004321,C0256,2024-01-23,10:30:00
T004322,C0256,2024-01-27,18:30:00
T004323,C0257,2024-01-23,20:00:00
T004324,C0257,2024-01-27,17:00:00
T004325,C0257,2024-01-22,20:00:00
T004326,C0257,2024-01-26,08:00:00
T004327,C0258,2024-01-27,17:30:00
T004328,C0258,2024-01-25,19:00:00
T004329,C0258,2024-01-23,07:30:00
T004330,C0258,2024-01-24,19:30:00
T004331,C0259,2024-01-24,17:00:00
T004332,C0259,2024-01-25,20:30:00
T004333,C0259,2024-01-27,20:30:00
T004334,C0259,2024-01-23,08:00:00
T004335,C0260,2024-01-27,10:00:00
T004336,C0260,2024-01-24,19:00:00
T004337,C0260,2024-01-23,10:00:00
T004338,C0261,2024-01-26,09:00:00
T004339,C0262,2024-01-24,19:30:00
T004340,C0262,2024-01-23,19:30:00
T004341,C0262,2024-01-27,10:00:00
T004342,C0262,2024-01-22,09:30:00
T004343,C0262,2024-01-28,18:30:00
T004344,C0263,2024-01-24,09:30:00
T004345,C0264,2024-01-25,18:00:00
T004346,C0264,2024-01-23,07:00:00
T004347,C0264,2024-01-22,17:00:00
T004348,C0264,2024-01-27,08:30:00
T004349,C0265,2024-01-23,21:30:00
T004350,C0265,2024-01-28,09:30:00
T004351,C0265,2024-01-27,20:00:00
T004352,C0266,2024-01-25,17:00:00
T004353,C0267,2024-01-28,18:30:00
T004354,C0267,2024-01-26,09:00:00
T004355,C0268,2024-01-26,20:00:00
T004356,C0268,2024-01-22,07:00:00
T004357,C0268,2024-01-24,18:30:00
T004358,C0268,2024-01-25,21:30:00
T004359,C0268,2024-01-23,07:00:00
T004360,C0269,2024-01-28,21:30:00
T004361,C0269,2024-01-25,17:30:00
T004362,C0269,2024-01-24,21:00:00
T004363,C0269,2024-01-23,17:00:00
T004364,C0269,2024-01-27,21:30:00
T004365,C0270,2024-01-23,10:30:00
T004366,C0271,2024-01-22,18:30:00
T004367,C0271,2024-01-24,08:00:00
T004368,C0271,2024-01-25,10:00:00
T004369,C0271,2024-01-28,09:00:00
T004370,C0272,2024-01-24,21:30:00
T004371,C0272,2024-01-27,20:00:00
T004372,C0273,2024-01-22,07:00:00
T004373,C0273,2024-01-27,18:00:00
T004374,C0273,2024-01-25,10:00:00
T004375,C0273,2024-01-23,17:00:00
T004376,C0274,2024-01-26,10:30:00
T004377,C0274,2024-01-24,09:00:00
T004378,C0274,2024-01-23,10:00:00
T004379,C0275,2024-01-28,20:00:00
T004380,C0276,2024-01-27,19:00:00
T004381,C0276,2024-01-24,21:00:00
T004382,C0276,2024-01-23,17:30:00
T004383,C0277,2024-01-28,07:30:00
T004384,C0277,2024-01-25,08:00:00
T004385,C0277,2024-01-22,07:30:00
T004386,C0277,2024-01-26,07:00:00
T004387,C0278,2024-01-24,18:30:00
T004388,C0278,2024-01-26,20:30:00
T004389,C0278,2024-01-23,07:00:00
T004390,C0278,2024-01-28,21:30:00
T004391,C0279,2024-01-27,17:00:00
T004392,C0279,2024-01-25,21:00:00
T004393,C0279,2024-01-24,09:30:00
T004394,C0280,2024-01-27,19:00:00
T004395,C0280,2024-01-24,17:30:00
T004396,C0280,2024-01-22,18:00:00
T004397,C0280,2024-01-26,17:00:00
T004398,C0280,2024-01-25,19:00:00
T004399,C0281,2024-01-26,20:30:00
T004400,C0281,2024-01-24,17:30:00
T004401,C0281,2024-01-22,18:00:00
T004402,C0282,2024-01-23,10:00:00
T004403,C0282,2024-01-26,18:30:00
T004404,C0283,2024-01-24,20:30:00
T004405,C0283,2024-01-27,19:00:00
T004406,C0283,2024-01-28,09:30:00
T004407,C0283,2024-01-26,19:00:00
T004408,C0283,2024-01-23,07:30:00
T004409,C0284,2024-01-26,21:00:00
T004410,C0285,2024-01-25,20:30:00
T004411,C0285,2024-01-26,09:30:00
T004412,C0286,2024-01-23,21:30:00
T004413,C0287,2024-01-25,17:30:00
T004414,C0287,2024-01-26,07:30:00
T004415,C0287,2024-01-23,18:30:00
T004416,C0287,2024-01-28,21:00:00
T004417,C0287,2024-01-22,09:00:00
T004418,C0288,2024-01-24,08:00:00
T004419,C0288,2024-01-27,21:30:00
T004420,C0288,2024-01-26,07:30:00
T004421,C0288,2024-01-22,18:00:00
T004422,C0288,2024-01-23,08:00:00
T004423,C0289,2024-01-26,19:30:00
T004424,C0290,2024-01-25,18:00:00
T004425,C0290,2024-01-24,19:30:00
T004426,C0290,2024-01-26,18:00:00
T004427,C0290,2024-01-27,07:00:00
T004428,C0291,2024-01-22,07:00:00
T004429,C0291,2024-01-28,07:00:00
T004430,C0292,2024-01-25,08:00:00
T004431,C0292,2024-01-27,20:30:00
T004432,C0292,2024-01-26,09:00:00
T004433,C0292,2024-01-22,10:30:00
T004434,C0292,2024-01-24,19:30:00
T004435,C0293,2024-01-24,17:00:00
T004436,C0293,2024-01-28,19:30:00
T004437,C0294,2024-01-25,09:00:00
T004438,C0295,2024-01-26,09:00:00
T004439,C0295,2024-01-24,09:30:00
T004440,C0295,2024-01-27,09:00:00
T004441,C0296,2024-01-24,18:00:00
T004442,C0296,2024-01-22,20:00:00
T004443,C0296,2024-01-27,07:00:00
T004444,C0297,2024-01-22,21:30:00
T004445,C0297,2024-01-28,17:00:00
T004446,C0298,2024-01-26,17:00:00
T004447,C0298,2024-01-25,18:30:00
T004448,C0298,2024-01-27,18:30:00
T004449,C0299,2024-01-25,20:00:00
T004450,C0299,2024-01-24,10:00:00
T004451,C0300,2024-01-27,17:30:00
T004452,C0300,2024-01-26,08:00:00
