transaction_id,customer_id,transaction_date,transaction_time
T004816,C0011,2024-01-30,19:30:00
T004817,C0011,2024-02-02,20:00:00
T004818,C0011,2024-02-04,10:30:00
T004819,C0012,2024-02-01,18:00:00
T004820,C0012,2024-01-29,09:30:00
T004821,C0012,2024-01-30,20:00:00
T004822,C0013,2024-01-29,08:30:00
T004823,C0014,2024-02-04,20:00:00
T004824,C0015,2024-02-02,08:30:00
T004825,C0015,2024-01-29,08:30:00
T004826,C0015,2024-02-03,10:00:00
T004827,C0015,2024-02-04,10:00:00
T004828,C0015,2024-02-01,10:30:00
T004829,C0016,2024-01-31,18:30:00
T004830,C0016,2024-02-03,21:00:00
T004831,C0016,2024-01-29,21:00:00
T004832,C0016,2024-01-30,17:00:00
T004833,C0016,2024-02-02,20:00:00
T004834,C0017,2024-01-29,08:00:00
T004835,C0017,2024-02-04,10:30:00
T004836,C0018,2024-02-03,10:30:00
T004837,C0019,2024-02-03,17:00:00
T004838,C0019,2024-01-31,10:30:00
T004839,C0020,2024-01-30,17:00:00
T004840,C0020,2024-02-04,21:30:00
T004841,C0021,2024-02-03,09:00:00
T004842,C0022,2024-02-01,07:30:00
T004843,C0022,2024-02-02,10:00:00
T004844,C0022,2024-01-31,09:00:00
T004845,C0022,2024-01-30,10:00:00
T004846,C0023,2024-02-02,21:30:00
T004847,C0023,2024-02-03,21:00:00
T004848,C0023,2024-02-01,09:30:00
T004849,C0023,2024-01-31,07:30:00
T004850,C0023,2024-02-04,07:00:00
T004851,C0024,2024-02-04,19:00:00
T004852,C0024,2024-01-31,20:30:00
T004853,C0024,2024-01-30,17:00:00
T004854,C0024,2024-02-03,10:00:00
T004855,C0024,2024-01-29,07:30:00
T004856,C0025,2024-01-29,09:00:00
T004857,C0025,2024-02-03,09:30:00
T004858,C0025,2024-01-31,19:30:00
T004859,C0025,2024-02-02,08:00:00
T004860,C0025,2024-02-04,10:00:00
T004861,C0026,2024-02-02,21:30:00
T004862,C0027,2024-01-29,08:30:00
T004863,C0027,2024-01-31,07:30:00
T004864,C0027,2024-02-03,09:00:00
T004865,C0027,2024-02-02,18:30:00
T004866,C0028,2024-02-03,10:30:00
T004867,C0028,2024-01-29,08:30:00
T004868,C0028,2024-02-04,19:30:00
T004869,C0028,2024-02-01,19:00:00
T004870,C0028,2024-01-31,20:00:00
T004871,C0029,2024-01-29,08:00:00
T004872,C0029,2024-02-01,19:30:00
T004873,C0029,2024-01-31,07:00:00
T004874,C0030,2024-01-29,07:00:00
T004875,C0031,2024-01-29,21:30:00
T004876,C0031,2024-02-04,19:30:00
T004877,C0032,2024-02-01,17:30:00
T004878,C0032,2024-01-30,08:00:00
T004879,C0032,2024-02-02,09:30:00
T004880,C0033,2024-02-03,10:00:00
T004881,C0033,2024-02-02,17:30:00
T004882,C0033,2024-02-01,17:00:00
T004883,C0034,2024-01-31,08:00:00
T004884,C0035,2024-01-30,18:00:00
T004885,C0035,2024-01-31,10:30:00
T004886,C0035,2024-02-03,09:00:00
T004887,C0035,2024-02-02,19:30:00
T004888,C0036,2024-01-31,21:30:00
T004889,C0036,2024-02-03,07:00:00
T004890,C0036,2024-02-02,07:30:00
T004891,C0037,2024-02-01,18:00:00
T004892,C0037,2024-01-31,21:30:00
T004893,C0038,2024-02-04,17:30:00
T004894,C0038,2024-01-30,21:00:00
T004895,C0038,2024-02-02,09:00:00
T004896,C0039,2024-02-01,08:00:00
T004897,C0039,2024-02-02,18:30:00
T004898,C0040,2024-01-31,18:00:00
T004899,C0040,2024-01-29,20:00:00
T004900,C0040,2024-02-01,18:30:00
T004901,C0040,2024-02-04,08:30:00
T004902,C0040,2024-02-02,20:00:00
T004903,C0041,2024-02-02,20:00:00
T004904,C0042,2024-02-01,19:00:00
T004905,C0043,2024-02-04,17:30:00
T004906,C0044,2024-01-30,19:00:00
T004907,C0044,2024-01-29,20:00:00
T004908,C0045,2024-02-03,17:30:00
T004909,C0045,2024-01-31,07:30:00
T004910,C0045,2024-01-29,21:30:00
T004911,C0045,2024-02-01,17:00:00
T004912,C0046,2024-01-30,20:00:00
T004913,C0046,2024-02-04,21:00:00
T004914,C0046,2024-02-02,19:30:00
T004915,C0046,2024-01-29,09:30:00
T004916,C0046,2024-02-03,20:00:00
T004917,C0047,2024-02-04,19:00:00
T004918,C0048,2024-02-03,17:00:00
T004919,C0049,2024-01-29,07:00:00
T004920,C0050,2024-01-30,20:00:00
T004921,C0051,2024-02-03,10:30:00
T004922,C0051,2024-02-04,18:00:00
T004923,C0052,2024-01-29,07:00:00
T004924,C0053,2024-01-31,10:00:00
T004925,C0053,2024-01-29,18:00:00
T004926,C0053,2024-01-30,21:30:00
T004927,C0053,2024-02-04,09:00:00
T004928,C0053,2024-02-02,17:30:00
T004929,C0054,2024-01-29,17:00:00
T004930,C0054,2024-01-31,21:30:00
T004931,C0054,2024-02-04,19:30:00
T004932,C0054,2024-02-02,09:30:00
T004933,C0054,2024-02-03,10:00:00
T004934,C0055,2024-01-30,10:00:00
T004935,C0055,2024-01-31,10:30:00
T004936,C0055,2024-01-29,21:30:00
T004937,C0055,2024-02-02,10:30:00
T004938,C0055,2024-02-04,09:30:00
T004939,C0056,2024-02-03,07:30:00
T004940,C0056,2024-01-30,07:00:00
T004941,C0056,2024-02-02,10:00:00
T004942,C0057,2024-01-29,19:00:00
T004943,C0057,2024-02-01,07:00:00
T004944,C0057,2024-01-30,19:00:00
T004945,C0057,2024-02-02,18:30:00
T004946,C0058,2024-02-02,08:30:00
T004947,C0058,2024-01-29,20:00:00
T004948,C0058,2024-02-03,21:30:00
T004949,C0058,2024-02-01,08:00:00
T004950,C0058,2024-02-04,21:00:00
T004951,C0059,2024-02-03,17:30:00
T004952,C0059,2024-02-02,18:30:00
T004953,C0059,2024-02-04,10:00:00
T004954,C0059,2024-01-31,09:30:00
T004955,C0059,2024-02-01,20:00:00
T004956,C0060,2024-02-02,20:30:00
T004957,C0060,2024-01-29,07:00:00
T004958,C0060,2024-02-04,08:00:00
T004959,C0061,2024-02-02,17:30:00
T004960,C0062,2024-02-04,10:30:00
T004961,C0062,2024-01-31,09:00:00
T004962,C0063,2024-01-31,18:30:00
T004963,C0063,2024-01-29,18:30:00
T004964,C0063,2024-01-30,18:00:00
T004965,C0063,2024-02-03,21:00:00
T004966,C0064,2024-02-01,09:00:00
T004967,C0064,2024-02-03,20:00:00
T004968,C0064,2024-02-02,18:00:00
T004969,C0065,2024-02-01,20:30:00
T004970,C0065,2024-01-31,18:00:00
T004971,C0065,2024-02-03,20:00:00
T004972,C0066,2024-01-31,18:00:00
T004973,C0066,2024-01-29,08:00:00
T004974,C0066,2024-02-02,20:30:00
T004975,C0067,2024-01-30,21:00:00
T004976,C0067,2024-01-31,09:00:00
T004977,C0067,2024-02-02,17:30:00
T004978,C0067,2024-02-04,19:30:00
T004979,C0067,2024-01-29,07:00:00
T004980,C0068,2024-01-30,10:00:00
T004981,C0068,2024-02-04,19:30:00
T004982,C0069,2024-01-31,19:30:00
T004983,C0069,2024-01-29,10:00:00
T004984,C0070,2024-02-03,18:30:00
T004985,C0070,2024-01-29,18:00:00
T004986,C0070,2024-01-30,18:30:00
T004987,C0070,2024-02-02,19:30:00
T004988,C0071,2024-02-03,17:30:00
T004989,C0071,2024-01-30,20:00:00
T004990,C0072,2024-02-04,07:00:00
T004991,C0072,2024-01-30,20:30:00
T004992,C0072,2024-02-02,21:30:00
T004993,C0072,2024-02-01,17:30:00
T004994,C0073,2024-02-02,18:00:00
T004995,C0073,2024-01-30,10:00:00
T004996,C0073,2024-02-03,20:00:00
T004997,C0073,2024-02-04,08:30:00
T004998,C0074,2024-01-29,19:30:00
T004999,C0075,2024-02-01,18:30:00
T005000,C0075,2024-02-03,07:00:00
T005001,C0075,2024-02-02,10:30:00
T005002,C0075,2024-01-29,19:30:00
T005003,C0076,2024-02-04,09:30:00
T005004,C0077,2024-01-31,21:00:00
T005005,C0077,2024-01-29,18:30:00
T005006,C0078,2024-01-30,07:00:00
T005007,C0078,2024-02-04,17:00:00
T005008,C0078,2024-02-02,21:30:00
T005009,C0078,2024-02-03,09:30:00
T005010,C0078,2024-01-31,08:00:00
T005011,C0079,2024-02-02,20:30:00
T005012,C0080,2024-02-01,17:00:00
T005013,C0080,2024-02-04,17:00:00
T005014,C0080,2024-01-29,18:30:00
T005015,C0081,2024-01-31,17:00:00
T005016,C0081,2024-02-03,20:00:00
T005017,C0081,2024-02-01,07:00:00
T005018,C0082,2024-02-02,17:30:00
T005019,C0082,2024-01-29,09:30:00
T005020,C0082,2024-02-03,19:00:00
T005021,C0082,2024-01-31,08:30:00
T005022,C0083,2024-01-31,07:30:00
T005023,C0083,2024-02-03,09:00:00
T005024,C0083,2024-02-02,18:00:00
T005025,C0083,2024-02-01,21:00:00
T005026,C0083,2024-01-30,08:30:00
T005027,C0084,2024-01-29,19:30:00
T005028,C0084,2024-02-04,18:30:00
T005029,C0084,2024-02-02,17:00:00
T005030,C0084,2024-02-03,21:00:00
T005031,C0085,2024-01-30,08:30:00
T005032,C0085,2024-02-04,21:00:00
T005033,C0085,2024-02-03,10:00:00
T005034,C0085,2024-02-01,18:00:00
T005035,C0085,2024-02-02,20:00:00
T005036,C0086,2024-01-29,19:30:00
T005037,C0086,2024-01-30,18:00:00
T005038,C0086,2024-02-04,19:30:00
T005039,C0086,2024-02-03,07:30:00
T005040,C0086,2024-02-01,18:30:00
T005041,C0087,2024-02-02,10:00:00
T005042,C0087,2024-02-01,08:00:00
T005043,C0088,2024-01-29,09:30:00
T005044,C0088,2024-02-01,19:30:00
T005045,C0088,2024-01-30,10:00:00
T005046,C0088,2024-01-31,19:30:00
T005047,C0088,2024-02-04,09:30:00
T005048,C0089,2024-01-29,09:30:00
T005049,C0089,2024-02-02,21:30:00
T005050,C0089,2024-02-03,18:00:00
T005051,C0090,2024-02-04,21:00:00
T005052,C0090,2024-02-02,10:00:00
T005053,C0091,2024-02-01,21:00:00
T005054,C0092,2024-01-31,09:30:00
T005055,C0092,2024-02-01,07:30:00
T005056,C0092,2024-01-29,17:30:00
T005057,C0093,2024-02-01,19:00:00
T005058,C0094,2024-02-04,21:00:00
T005059,C0094,2024-01-30,18:00:00
T005060,C0094,2024-02-02,19:00:00
T005061,C0094,2024-01-31,09:30:00
T005062,C0095,2024-02-01,17:00:00
T005063,C0095,2024-02-03,18:00:00
T005064,C0095,2024-02-02,09:30:00
T005065,C0096,2024-02-02,09:00:00
T005066,C0096,2024-02-04,09:30:00
T005067,C0096,2024-02-01,19:30:00
T005068,C0096,2024-01-31,18:30:00
T005069,C0096,2024-01-29,20:00:00
T005070,C0097,2024-01-31,10:00:00
T005071,C0097,2024-02-03,21:00:00
T005072,C0097,2024-01-30,20:00:00
T005073,C0098,2024-01-29,21:00:00
T005074,C0098,2024-02-02,18:30:00
T005075,C0098,2024-02-01,19:00:00
T005076,C0099,2024-01-31,19:00:00
T005077,C0099,2024-02-03,19:00:00
T005078,C0099,2024-01-30,09:30:00
T005079,C0099,2024-02-01,08:00:00
T005080,C0100,2024-02-04,09:00:00
T005081,C0100,2024-02-02,10:00:00
T005082,C0101,2024-02-02,18:00:00
T005083,C0101,2024-02-03,21:00:00
T005084,C0102,2024-01-30,21:30:00
T005085,C0102,2024-02-04,18:30:00
T005086,C0102,2024-02-01,07:30:00
T005087,C0102,2024-01-29,18:30:00
T005088,C0102,2024-02-03,08:00:00
T005089,C0103,2024-01-29,20:30:00
T005090,C0103,2024-02-02,09:30:00
T005091,C0104,2024-01-31,21:30:00
T005092,C0104,2024-02-03,21:00:00
T005093,C0104,2024-01-29,20:00:00
T005094,C0105,2024-02-01,17:30:00
T005095,C0105,2024-02-03,18:30:00
T005096,C0105,2024-01-31,17:30:00
T005097,C0105,2024-01-29,19:00:00
T005098,C0106,2024-02-03,17:30:00
T005099,C0107,2024-02-02,10:30:00
T005100,C0107,2024-01-30,19:30:00
T005101,C0107,2024-01-29,20:30:00
T005102,C0107,2024-02-04,21:30:00
T005103,C0107,2024-02-03,10:00:00
T005104,C0108,2024-01-30,08:30:00
T005105,C0108,2024-02-02,09:00:00
T005106,C0109,2024-01-31,08:30:00
T005107,C0110,2024-02-01,07:00:00
T005108,C0110,2024-02-04,09:30:00
T005109,C0110,2024-01-29,18:30:00
T005110,C0111,2024-01-31,20:00:00
T005111,C0111,2024-02-02,17:30:00
T005112,C0111,2024-02-04,10:30:00
T005113,C0111,2024-02-01,19:30:00
T005114,C0112,2024-01-31,20:30:00
T005115,C0112,2024-02-04,08:00:00
T005116,C0113,2024-02-02,07:00:00
T005117,C0113,2024-02-01,09:00:00
T005118,C0113,2024-01-31,17:30:00
T005119,C0113,2024-01-29,09:00:00
T005120,C0114,2024-02-02,20:30:00
T005121,C0115,2024-01-31,10:00:00
T005122,C0115,2024-01-29,08:30:00
T005123,C0115,2024-02-01,21:00:00
T005124,C0115,2024-02-03,09:30:00
T005125,C0116,2024-02-03,07:00:00
T005126,C0116,2024-01-31,10:30:00
T005127,C0117,2024-02-03,21:30:00
T005128,C0117,2024-02-04,10:30:00
T005129,C0117,2024-02-02,10:00:00
T005130,C0117,2024-01-29,08:00:00
T005131,C0118,2024-02-03,08:00:00
T005132,C0118,2024-01-30,20:00:00
T005133,C0118,2024-02-01,17:00:00
T005134,C0118,2024-02-04,21:30:00
T005135,C0119,2024-01-31,09:00:00
T005136,C0119,2024-02-04,08:30:00
T005137,C0119,2024-01-30,17:00:00
T005138,C0119,2024-02-02,10:00:00
T005139,C0119,2024-01-29,17:30:00
T005140,C0120,2024-01-30,20:30:00
T005141,C0120,2024-01-31,10:00:00
T005142,C0120,2024-02-02,19:30:00
T005143,C0121,2024-01-31,18:30:00
T005144,C0121,2024-01-30,18:00:00
T005145,C0121,2024-02-02,20:30:00
T005146,C0121,2024-02-04,09:00:00
T005147,C0121,2024-01-29,21:00:00
T005148,C0122,2024-02-04,07:30:00
T005149,C0122,2024-01-30,21:00:00
T005150,C0122,2024-02-01,09:30:00
T005151,C0122,2024-01-31,10:00:00
T005152,C0123,2024-01-29,21:30:00
T005153,C0123,2024-01-30,09:30:00
T005154,C0123,2024-02-03,17:30:00
T005155,C0123,2024-02-02,20:00:00
T005156,C0123,2024-02-01,21:30:00
T005157,C0124,2024-02-04,20:00:00
T005158,C0125,2024-01-31,20:00:00
T005159,C0125,2024-02-01,07:30:00
T005160,C0125,2024-01-30,09:00:00
T005161,C0125,2024-02-03,07:30:00
T005162,C0126,2024-01-30,18:30:00
T005163,C0126,2024-01-31,08:30:00
T005164,C0126,2024-02-04,09:00:00
T005165,C0127,2024-01-30,17:30:00
T005166,C0127,2024-02-01,10:30:00
T005167,C0128,2024-01-30,17:30:00
T005168,C0129,2024-02-03,19:00:00
T005169,C0130,2024-02-01,20:00:00
T005170,C0131,2024-02-03,19:30:00
T005171,C0131,2024-02-01,19:00:00
T005172,C0131,2024-01-31,07:00:00
T005173,C0132,2024-02-04,20:00:00
T005174,C0132,2024-01-30,21:30:00
T005175,C0132,2024-02-02,07:00:00
T005176,C0132,2024-01-29,07:30:00
T005177,C0132,2024-02-03,09:30:00
T005178,C0133,2024-01-30,17:30:00
T005179,C0133,2024-02-01,08:00:00
T005180,C0133,2024-02-04,19:00:00
T005181,C0133,2024-02-02,17:30:00
T005182,C0134,2024-02-02,09:00:00
T005183,C0135,2024-02-04,08:30:00
T005184,C0135,2024-02-02,08:00:00
T005185,C0135,2024-01-31,09:30:00
T005186,C0135,2024-02-01,21:30:00
T005187,C0135,2024-02-03,20:30:00
T005188,C0136,2024-02-02,07:30:00
T005189,C0136,2024-02-01,21:00:00
T005190,C0137,2024-02-02,19:00:00
T005191,C0137,2024-01-29,09:00:00
T005192,C0138,2024-01-29,19:00:00
T005193,C0138,2024-01-31,18:30:00
T005194,C0138,2024-02-04,18:30:00
T005195,C0138,2024-02-01,09:30:00
T005196,C0139,2024-01-31,21:00:00
T005197,C0139,2024-01-30,18:00:00
T005198,C0139,2024-02-02,08:30:00
T005199,C0139,2024-02-03,21:30:00
T005200,C0139,2024-02-04,09:30:00
T005201,C0140,2024-01-31,18:30:00
T005202,C0141,2024-01-29,10:30:00
T005203,C0141,2024-02-01,18:30:00
T005204,C0142,2024-01-31,07:30:00
T005205,C0143,2024-02-04,18:00:00
T005206,C0143,2024-02-01,19:00:00
T005207,C0143,2024-01-30,19:00:00
T005208,C0144,2024-01-29,07:30:00
T005209,C0145,2024-02-03,17:00:00
T005210,C0145,2024-01-31,07:00:00
T005211,C0146,2024-01-29,20:00:00
T005212,C0146,2024-02-03,07:00:00
T005213,C0146,2024-01-31,20:00:00
T005214,C0146,2024-02-02,07:30:00
T005215,C0147,2024-01-30,18:30:00
T005216,C0147,2024-01-29,09:00:00
T005217,C0147,2024-01-31,07:00:00
T005218,C0148,2024-01-29,09:30:00
T005219,C0148,2024-01-31,20:30:00
T005220,C0149,2024-01-29,18:00:00
T005221,C0150,2024-02-04,19:30:00
T005222,C0150,2024-02-03,09:00:00
T005223,C0151,2024-02-04,07:30:00
T005224,C0151,2024-01-31,20:00:00
T005225,C0151,2024-01-29,21:00:00
T005226,C0151,2024-02-02,17:30:00
T005227,C0151,2024-01-30,19:30:00
T005228,C0152,2024-01-30,17:30:00
T005229,C0152,2024-02-02,08:30:00
T005230,C0152,2024-02-03,08:00:00
T005231,C0152,2024-02-01,10:00:00
T005232,C0152,2024-02-04,08:00:00
T005233,C0153,2024-01-30,20:30:00
T005234,C0153,2024-01-29,18:00:00
T005235,C0153,2024-02-03,09:30:00
T005236,C0153,2024-01-31,21:00:00
T005237,C0154,2024-01-29,21:00:00
T005238,C0155,2024-01-30,10:30:00
T005239,C0156,2024-02-04,07:00:00
T005240,C0156,2024-02-02,09:30:00
T005241,C0156,2024-02-03,21:00:00
T005242,C0157,2024-02-03,10:30:00
T005243,C0158,2024-01-30,19:30:00
T005244,C0159,2024-02-02,07:00:00
T005245,C0160,2024-02-02,20:30:00
T005246,C0161,2024-01-30,20:00:00
T005247,C0161,2024-02-02,10:00:00
T005248,C0162,2024-01-31,20:30:00
T005249,C0162,2024-01-30,19:30:00
T005250,C0162,2024-02-02,07:00:00
T005251,C0162,2024-02-04,20:00:00
T005252,C0163,2024-02-02,17:00:00
T005253,C0163,2024-02-01,10:30:00
T005254,C0164,2024-02-03,19:00:00
T005255,C0164,2024-02-04,08:30:00
T005256,C0164,2024-02-02,09:00:00
T005257,C0164,2024-01-31,10:00:00
T005258,C0164,2024-02-01,21:00:00
T005259,C0165,2024-01-29,09:00:00
T005260,C0166,2024-01-29,17:30:00
T005261,C0167,2024-01-31,18:00:00
T005262,C0167,2024-02-01,21:30:00
T005263,C0167,2024-01-30,21:30:00
T005264,C0167,2024-02-02,17:30:00
T005265,C0168,2024-02-03,09:00:00
T005266,C0168,2024-01-31,10:30:00
T005267,C0168,2024-01-29,20:30:00
T005268,C0168,2024-02-02,07:30:00
T005269,C0169,2024-02-03,18:00:00
T005270,C0169,2024-01-31,09:00:00
T005271,C0169,2024-01-30,18:00:00
T005272,C0169,2024-02-04,20:00:00
T005273,C0170,2024-01-30,07:00:00
T005274,C0170,2024-02-04,08:30:00
T005275,C0170,2024-02-01,09:30:00
T005276,C0171,2024-02-04,08:30:00
T005277,C0171,2024-02-03,20:30:00
T005278,C0172,2024-01-31,07:30:00
T005279,C0172,2024-02-04,10:30:00
T005280,C0172,2024-02-01,20:00:00
T005281,C0172,2024-01-29,18:00:00
T005282,C0172,2024-02-02,08:30:00
T005283,C0173,2024-01-31,20:00:00
T005284,C0173,2024-02-01,20:00:00
T005285,C0174,2024-01-29,21:00:00
T005286,C0174,2024-02-01,20:30:00
T005287,C0174,2024-02-03,08:00:00
T005288,C0174,2024-01-30,07:30:00
T005289,C0175,2024-02-02,10:00:00
T005290,C0176,2024-01-30,10:00:00
T005291,C0176,2024-02-04,19:00:00
T005292,C0176,2024-02-02,08:00:00
T005293,C0176,2024-01-31,07:00:00
T005294,C0177,2024-02-03,20:00:00
T005295,C0177,2024-01-31,18:00:00
T005296,C0177,2024-01-29,08:00:00
T005297,C0177,2024-02-01,09:00:00
T005298,C0177,2024-02-04,21:30:00
T005299,C0178,2024-02-04,10:30:00
T005300,C0178,2024-01-29,21:00:00
T005301,C0178,2024-01-31,09:30:00
T005302,C0179,2024-02-03,17:30:00
T005303,C0179,2024-01-31,17:30:00
T005304,C0179,2024-01-29,20:00:00
T005305,C0179,2024-02-04,17:00:00
T005306,C0180,2024-02-01,10:30:00
T005307,C0180,2024-01-31,20:30:00
T005308,C0180,2024-01-29,08:30:00
T005309,C0180,2024-02-04,19:00:00
T005310,C0181,2024-01-31,10:30:00
T005311,C0181,2024-02-02,08:00:00
T005312,C0181,2024-01-29,18:30:00
T005313,C0181,2024-02-04,07:00:00
T005314,C0181,2024-02-01,21:30:00
T005315,C0182,2024-02-04,21:30:00
T005316,C0182,2024-01-29,18:30:00
T005317,C0183,2024-02-02,09:00:00
T005318,C0183,2024-01-31,08:30:00
T005319,C0183,2024-02-04,10:00:00
T005320,C0183,2024-01-29,19:30:00
T005321,C0184,2024-02-01,19:00:00
T005322,C0185,2024-01-30,21:00:00
T005323,C0185,2024-02-04,08:30:00
T005324,C0185,2024-01-31,10:00:00
T005325,C0186,2024-01-29,20:30:00
T005326,C0186,2024-02-01,19:00:00
T005327,C0187,2024-01-31,10:00:00
T005328,C0188,2024-01-31,09:00:00
T005329,C0188,2024-02-04,21:30:00
T005330,C0189,2024-01-29,17:00:00
T005331,C0190,2024-01-31,08:30:00
T005332,C0190,2024-02-03,18:00:00
T005333,C0191,2024-01-31,19:00:00
T005334,C0191,2024-02-03,20:00:00
T005335,C0192,2024-02-03,19:00:00
T005336,C0192,2024-02-04,09:30:00
T005337,C0192,2024-02-02,20:30:00
T005338,C0192,2024-01-31,21:00:00
T005339,C0192,2024-02-01,21:00:00
T005340,C0193,2024-02-03,19:00:00
T005341,C0193,2024-01-31,21:00:00
T005342,C0194,2024-01-29,10:30:00
T005343,C0194,2024-01-30,18:30:00
T005344,C0194,2024-02-03,20:30:00
T005345,C0194,2024-02-01,21:30:00
T005346,C0195,2024-02-02,09:30:00
T005347,C0195,2024-01-31,18:30:00
T005348,C0195,2024-01-29,07:30:00
T005349,C0195,2024-02-03,17:00:00
T005350,C0196,2024-02-04,21:30:00
T005351,C0196,2024-01-29,17:30:00
T005352,C0196,2024-02-01,21:30:00
T005353,C0196,2024-01-31,18:00:00
T005354,C0196,2024-02-03,07:00:00
T005355,C0197,2024-01-31,20:00:00
T005356,C0197,2024-02-03,08:30:00
T005357,C0197,2024-02-01,17:30:00
T005358,C0197,2024-02-02,09:00:00
T005359,C0197,2024-02-04,17:00:00
T005360,C0198,2024-02-03,17:30:00
T005361,C0198,2024-01-31,18:30:00
T005362,C0198,2024-01-30,09:00:00
T005363,C0199,2024-02-01,07:30:00
T005364,C0199,2024-01-30,20:30:00
T005365,C0199,2024-02-03,20:30:00
T005366,C0199,2024-01-29,20:30:00
T005367,C0199,2024-02-02,08:30:00
T005368,C0200,2024-02-02,20:30:00
T005369,C0200,2024-01-30,18:30:00
T005370,C0200,2024-02-01,07:00:00
T005371,C0201,2024-02-01,19:30:00
T005372,C0201,2024-02-04,09:30:00
T005373,C0201,2024-01-30,18:00:00
T005374,C0201,2024-01-29,07:30:00
T005375,C0201,2024-02-02,21:30:00
T005376,C0202,2024-01-29,18:30:00
T005377,C0202,2024-01-31,17:00:00
T005378,C0202,2024-02-03,10:30:00
T005379,C0202,2024-01-30,07:00:00
T005380,C0202,2024-02-01,10:00:00
T005381,C0203,2024-01-30,18:00:00
T005382,C0203,2024-02-01,08:30:00
T005383,C0203,2024-01-31,20:30:00
T005384,C0204,2024-02-01,07:00:00
T005385,C0205,2024-02-04,10:00:00
T005386,C0205,2024-01-31,07:30:00
T005387,C0205,2024-02-03,09:30:00
T005388,C0205,2024-02-01,07:00:00
T005389,C0205,2024-01-30,18:30:00
T005390,C0206,2024-01-30,07:30:00
T005391,C0207,2024-02-03,10:00:00
T005392,C0207,2024-02-01,08:00:00
T005393,C0207,2024-01-31,20:00:00
T005394,C0207,2024-01-30,19:00:00
T005395,C0207,2024-01-29,08:00:00
T005396,C0208,2024-01-30,20:00:00
T005397,C0208,2024-01-31,20:30:00
T005398,C0208,2024-02-01,19:00:00
T005399,C0208,2024-01-29,21:00:00
T005400,C0209,2024-02-04,21:00:00
T005401,C0209,2024-01-31,19:30:00
T005402,C0209,2024-02-02,19:00:00
T005403,C0209,2024-02-03,07:30:00
T005404,C0209,2024-02-01,10:00:00
T005405,C0210,2024-02-04,09:00:00
T005406,C0210,2024-01-31,10:30:00
T005407,C0210,2024-02-01,07:00:00
T005408,C0210,2024-01-30,10:30:00
T005409,C0211,2024-01-29,21:30:00
T005410,C0211,2024-01-31,09:00:00
T005411,C0211,2024-02-03,10:00:00
T005412,C0211,2024-02-04,10:00:00
T005413,C0212,2024-02-01,21:00:00
T005414,C0212,2024-01-29,18:00:00
T005415,C0212,2024-01-30,09:30:00
T005416,C0212,2024-02-03,21:00:00
T005417,C0212,2024-02-04,17:00:00
T005418,C0213,2024-02-02,08:30:00
T005419,C0213,2024-01-31,19:30:00
T005420,C0214,2024-02-02,19:00:00
T005421,C0214,2024-01-29,17:00:00
T005422,C0214,2024-02-03,19:00:00
T005423,C0214,2024-02-01,19:00:00
T005424,C0215,2024-01-30,07:00:00
T005425,C0215,2024-02-02,19:00:00
T005426,C0216,2024-02-02,19:00:00
T005427,C0216,2024-02-04,08:00:00
T005428,C0216,2024-01-31,21:30:00
T005429,C0216,2024-01-29,07:30:00
T005430,C0216,2024-01-30,20:30:00
T005431,C0217,2024-02-04,18:00:00
T005432,C0217,2024-01-30,17:30:00
T005433,C0218,2024-02-03,21:00:00
T005434,C0218,2024-02-01,08:30:00
T005435,C0218,2024-01-29,21:00:00
T005436,C0218,2024-01-31,19:00:00
